"year","code","gdppc"
2020,"TGA",7590.15416732545
2020,"THA",15815.9148595292
2020,"TJK",4828.39375592514
2020,"TKM",16580.840638802
2020,"TLS",7590.15416732545
2020,"TOG",1482.75149531332
2020,"TPE",7590.15416732545
2020,"TTO",25548.5103986146
2020,"TUN",10354.2390963813
2020,"TUR",23721.8804978406
2020,"TUV",7590.15416732545
2020,"UAE",70188.2727278283
2020,"UAR",18227.4077741004
2020,"UGA",2032.26188240507
2020,"UKR",9769.82794569083
2020,"URS",38162.5344015758
2020,"URU",18460.0383492167
2020,"USA",54379.2065124557
2020,"UZB",11341.9194017277
2020,"VAN",7590.15416732545
2020,"VEN",4952.52959463196
2020,"VIE",7395.36152659698
2020,"VIN",12865.4961597412
2020,"VNM",7590.15416732545
2020,"WIF",7590.15416732545
2020,"YAR",3335.98716951382
2020,"YEM",2031.44361301639
2020,"YMD",3335.98716951382
2020,"YUG",16757.9385523422
2020,"ZAM",3270.59922349995
2020,"ZIM",1585.97280415754
